id,url,bookTitle,bookImage,bookAuthors
5905,https://www.goodreads.com/book/show/207034.The_Prophet_of_Yonwood,The Prophet of Yonwood,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320636285l/207034.jpg,Jeanne DuPrau
5906,https://www.goodreads.com/book/show/5355136-look-again,Look Again,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442935418l/5355136._SY475_.jpg,Lisa Scottoline
5907,https://www.goodreads.com/book/show/231989.The_Wayfarer_Redemption,The Wayfarer Redemption,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312033613l/231989.jpg,Sara Douglass
5908,https://www.goodreads.com/book/show/9214995-the-chronology-of-water,The Chronology of Water,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532465262l/9214995._SY475_.jpg,Lidia Yuknavitch
5909,https://www.goodreads.com/book/show/5400.The_Last_Stand_of_the_Tin_Can_Sailors,The Last Stand of the Tin Can Sailors: The Extraordinary World War II Story of the U.S. Navy's Finest Hour,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388202712l/5400.jpg,James D. Hornfischer
5910,https://www.goodreads.com/book/show/12962345-earth-girl,Earth Girl,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330891351l/12962345.jpg,Janet  Edwards
5911,https://www.goodreads.com/book/show/13621.Death_Note_Vol_7,"Death Note, Vol. 7: Zero",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442172576l/13621._SY475_.jpg,"Tsugumi Ohba,Takeshi Obata,Alexis Kirsch"
5912,https://www.goodreads.com/book/show/103761.Zen_in_the_Art_of_Writing,Zen in the Art of Writing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436734917l/103761._SY475_.jpg,Ray Bradbury
5913,https://www.goodreads.com/book/show/81903.Curtain,Curtain,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923108l/81903.jpg,Agatha Christie
5914,https://www.goodreads.com/book/show/66655.Necroscope,Necroscope,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170652860l/66655.jpg,Brian Lumley
5915,https://www.goodreads.com/book/show/17831614-beautiful-player,Beautiful Player,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375285002l/17831614.jpg,Christina Lauren
5916,https://www.goodreads.com/book/show/15101.Blackberry_Wine,Blackberry Wine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442203288l/15101._SY475_.jpg,Joanne Harris
5917,https://www.goodreads.com/book/show/17465515-the-story-of-a-new-name,The Story of a New Name,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501012849l/17465515._SY475_.jpg,"Elena Ferrante,Ann Goldstein"
5918,https://www.goodreads.com/book/show/414298.Straight_Man,Straight Man,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430659357l/414298.jpg,Richard Russo
5919,https://www.goodreads.com/book/show/789497.Doctor_Glas,Doctor Glas,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320478015l/789497.jpg,"Hjalmar Söderberg,Paul Britten Austin,Margaret Atwood"
5920,https://www.goodreads.com/book/show/13056511-heaven,Heaven,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332367132l/13056511.jpg,Alexandra Adornetto
5921,https://www.goodreads.com/book/show/11395597-why-be-happy-when-you-could-be-normal,Why Be Happy When You Could Be Normal?,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320512373l/11395597.jpg,Jeanette Winterson
5922,https://www.goodreads.com/book/show/15102.Gentlemen_and_Players,Gentlemen and Players,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428545269l/15102.jpg,Joanne Harris
5923,https://www.goodreads.com/book/show/816815.To_Kill_a_Mockingbird,To Kill a Mockingbird,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349070358l/816815.jpg,Harper Lee
5924,https://www.goodreads.com/book/show/34076952-the-language-of-thorns,The Language of Thorns: Midnight Tales and Dangerous Magic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491842507l/34076952.jpg,"Leigh Bardugo,Sara Kipin"
5925,https://www.goodreads.com/book/show/15177.Bridge_of_Birds,Bridge of Birds,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327940289l/15177.jpg,Barry Hughart
5926,https://www.goodreads.com/book/show/321577.Girl_in_Hyacinth_Blue,Girl in Hyacinth Blue,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364742503l/321577.jpg,Susan Vreeland
5927,https://www.goodreads.com/book/show/30122.The_Missing_Piece,The Missing Piece,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388184341l/30122.jpg,Shel Silverstein
5928,https://www.goodreads.com/book/show/9454.Hegel_s_Phenomenology_of_Spirit,Hegel's Phenomenology of Spirit,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425522818l/9454.jpg,"Georg Wilhelm Friedrich Hegel,A.V. Miller,John Niemeyer Findlay"
5929,https://www.goodreads.com/book/show/18892.The_Forest_House,The Forest House,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1319444215l/18892.jpg,"Marion Zimmer Bradley,Diana L. Paxson"
5930,https://www.goodreads.com/book/show/2536.The_Year_of_the_Death_of_Ricardo_Reis,The Year of the Death of Ricardo Reis,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348284177l/2536.jpg,"José Saramago,Giovanni Pontiero"
5931,https://www.goodreads.com/book/show/17733971-promise-me-darkness,Promise Me Darkness,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365205736l/17733971.jpg,Paige Weaver
5932,https://www.goodreads.com/book/show/18943009-rock-bottom,Rock Bottom,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385363364l/18943009._SY475_.jpg,R.K. Lilley
5933,https://www.goodreads.com/book/show/18681461-lovely-trigger,Lovely Trigger,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384923832l/18681461.jpg,R.K. Lilley
5934,https://www.goodreads.com/book/show/125926.Dime_Store_Magic,Dime Store Magic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355183293l/125926.jpg,Kelley Armstrong
5935,https://www.goodreads.com/book/show/15613.Billy_Budd_Sailor,"Billy Budd, Sailor",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441739909l/15613._SY475_.jpg,Herman Melville
5936,https://www.goodreads.com/book/show/5641414-liberty-and-tyranny,Liberty and Tyranny: A Conservative Manifesto,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347796649l/5641414.jpg,Mark R. Levin
5937,https://www.goodreads.com/book/show/9635657-tales-from-a-not-so-talented-pop-star,Tales from a Not-So-Talented Pop Star,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370064614l/9635657.jpg,Rachel Renée Russell
5938,https://www.goodreads.com/book/show/194618.Ross_Poldark,Ross Poldark,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360785361l/194618.jpg,Winston Graham
5939,https://www.goodreads.com/book/show/1611657.On_the_Edge_of_the_Dark_Sea_of_Darkness,On the Edge of the Dark Sea of Darkness,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442199571l/1611657._SY475_.jpg,Andrew       Peterson
5940,https://www.goodreads.com/book/show/16096514-crush,Crush,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350690968l/16096514.jpg,Nicole  Williams
5941,https://www.goodreads.com/book/show/6369447,मृत्युंजय,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355655218l/6369447.jpg,Shivaji Sawant
5942,https://www.goodreads.com/book/show/961833.Mariana,Mariana,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330496361l/961833.jpg,Susanna Kearsley
5943,https://www.goodreads.com/book/show/82895.A_Man,A Man,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388426472l/82895.jpg,Oriana Fallaci
5944,https://www.goodreads.com/book/show/22841998-harry-potter-and-the-chamber-of-secrets,Harry Potter and the Chamber of Secrets,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432278630l/22841998._SY475_.jpg,J.K. Rowling
5945,https://www.goodreads.com/book/show/350710.The_Magic_of_You,The Magic of You,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173986285l/350710.jpg,Johanna Lindsey
5946,https://www.goodreads.com/book/show/528710.Me_and_Mr_Darcy,Me and Mr. Darcy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320475974l/528710.jpg,Alexandra Potter
5947,https://www.goodreads.com/book/show/838768.Stranger_with_My_Face,Stranger with My Face,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348021085l/838768.jpg,Lois Duncan
5948,https://www.goodreads.com/book/show/6368611-darkest-mercy,Darkest Mercy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1278717537l/6368611.jpg,Melissa Marr
5949,https://www.goodreads.com/book/show/7234801-blood-feud,Blood Feud,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312046167l/7234801.jpg,Alyxandra Harvey
5950,https://www.goodreads.com/book/show/105986.The_Code_of_the_Woosters,The Code of the Woosters,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1299729089l/105986.jpg,P.G. Wodehouse
5951,https://www.goodreads.com/book/show/13517455-reboot,Reboot,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350931774l/13517455.jpg,Amy Tintera
5952,https://www.goodreads.com/book/show/13638131-the-unbound,The Unbound,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361898093l/13638131.jpg,Victoria Schwab
5953,https://www.goodreads.com/book/show/18406862-sinner,Sinner,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386955513l/18406862.jpg,Maggie Stiefvater
5954,https://www.goodreads.com/book/show/11543195-words-of-radiance,Words of Radiance,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391535250l/11543195.jpg,Brandon Sanderson
5955,https://www.goodreads.com/book/show/35430.Path_of_Destruction,Path of Destruction,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388713193l/35430.jpg,Drew Karpyshyn
5956,https://www.goodreads.com/book/show/20603758-ready-player-one,Ready Player One,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390275705l/20603758.jpg,Ernest Cline
5957,https://www.goodreads.com/book/show/23848559-furiously-happy,Furiously Happy: A Funny Book About Horrible Things,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523830369l/23848559.jpg,Jenny  Lawson
5958,https://www.goodreads.com/book/show/13088498-nerve,Nerve,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338287597l/13088498.jpg,Jeanne Ryan
5959,https://www.goodreads.com/book/show/172734.DragonSpell,DragonSpell,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442199313l/172734._SY475_.jpg,Donita K. Paul
5960,https://www.goodreads.com/book/show/153797.The_Immortals,The Immortals,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378735988l/153797.jpg,Tamora Pierce
5961,https://www.goodreads.com/book/show/32421.Velocity,Velocity,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924205l/32421.jpg,Dean Koontz
5962,https://www.goodreads.com/book/show/189811.King_of_the_Murgos,King of the Murgos,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172550298l/189811.jpg,David Eddings
5963,https://www.goodreads.com/book/show/7027735-dark-life,Dark Life,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441847612l/7027735._SY475_.jpg,Kat Falls
5964,https://www.goodreads.com/book/show/6633912-the-good-soldiers,The Good Soldiers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442327825l/6633912._SY475_.jpg,David Finkel
5965,https://www.goodreads.com/book/show/3047850-wicked,Wicked,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1236780950l/3047850.jpg,Sara Shepard
5966,https://www.goodreads.com/book/show/313256.Dark_Challenge,Dark Challenge,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330425767l/313256.jpg,Christine Feehan
5967,https://www.goodreads.com/book/show/801178.Chicken_Soup_for_the_Soul,Chicken Soup for the Soul,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348985789l/801178.jpg,"Jack Canfield,Mark Victor Hansen"
5968,https://www.goodreads.com/book/show/5355769-the-lost-days,The Lost Days,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330954563l/5355769.jpg,"Rob Reger,Jessica Gruner"
5969,https://www.goodreads.com/book/show/13414389-the-force-of-wind,The Force of Wind,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344493948l/13414389.jpg,Elizabeth   Hunter
5970,https://www.goodreads.com/book/show/7717482-1q84,1Q84,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327559269l/7717482.jpg,"Haruki Murakami,村上 春樹"
5971,https://www.goodreads.com/book/show/92417.The_Thin_Red_Line,The Thin Red Line,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422723999l/92417.jpg,James  Jones
5972,https://www.goodreads.com/book/show/586852.The_Wall,The Wall,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435260852l/586852.jpg,"Marlen Haushofer,Shaun Whiteside"
5973,https://www.goodreads.com/book/show/6691426-angelology,Angelology,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388178977l/6691426.jpg,Danielle Trussoni
5974,https://www.goodreads.com/book/show/164006.Memoirs_of_a_Dutiful_Daughter,Memoirs of a Dutiful Daughter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410131296l/164006.jpg,"Simone de Beauvoir,James Kirkup"
5975,https://www.goodreads.com/book/show/234501.Startide_Rising,Startide Rising,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476445711l/234501.jpg,David Brin
5976,https://www.goodreads.com/book/show/11127294-the-name-of-the-wind,The Name of the Wind,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328125373l/11127294.jpg,Patrick Rothfuss
5977,https://www.goodreads.com/book/show/177187.102_Minutes,102 Minutes: The Untold Story of the Fight to Survive Inside the Twin Towers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408991899l/177187.jpg,"Jim Dwyer,Kevin Flynn"
5978,https://www.goodreads.com/book/show/11286.Carrion_Comfort,Carrion Comfort,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388203579l/11286.jpg,Dan Simmons
5979,https://www.goodreads.com/book/show/9918128-the-hidden,The Hidden,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442354542l/9918128._SY475_.jpg,Jessica Verday
5980,https://www.goodreads.com/book/show/7176578-beatrice-and-virgil,Beatrice and Virgil,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442463960l/7176578._SY475_.jpg,Yann Martel
5981,https://www.goodreads.com/book/show/22207.Lullabies_for_Little_Criminals,Lullabies for Little Criminals,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327893204l/22207.jpg,Heather O'Neill
5982,https://www.goodreads.com/book/show/776159.The_Lady_in_the_Lake,The Lady in the Lake,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501530591l/776159._SY475_.jpg,Raymond Chandler
5983,https://www.goodreads.com/book/show/13415554-the-assassin-and-the-pirate-lord,The Assassin and the Pirate Lord,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335782612l/13415554.jpg,Sarah J. Maas
5984,https://www.goodreads.com/book/show/73297.The_Scarlet_Thread,The Scarlet Thread,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406510347l/73297.jpg,Francine Rivers
5985,https://www.goodreads.com/book/show/188226.The_German_Ideology_Theses_on_Feuerbach_Introduction_to_the_Critique_of_Political_Economy,The German Ideology / Theses on Feuerbach / Introduction to the Critique of Political Economy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413407223l/188226.jpg,"Karl Marx,Friedrich Engels"
5986,https://www.goodreads.com/book/show/2550219.The_Singing,The Singing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331239719l/2550219.jpg,Alison Croggon
5987,https://www.goodreads.com/book/show/560535.Shadow_of_the_Moon,Shadow of the Moon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309219262l/560535.jpg,M.M. Kaye
5988,https://www.goodreads.com/book/show/2897258-the-heretic-queen,The Heretic Queen,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422755729l/2897258.jpg,Michelle Moran
